code,time,direct,action,price,qty,tag,fee,barno
SSE.ETF.510300,201810291400,SHORT,OPEN,3078.6,1,entershort,0,9539
SSE.ETF.510300,201810291405,SHORT,CLOSE,3080,1,exitshort,0,9540
SSE.ETF.510300,201810291415,SHORT,OPEN,3072.8,1,entershort,0,9542
SSE.ETF.510300,201810291445,SHORT,CLOSE,3077.4,1,exitshort,0,9548
SSE.ETF.510300,201810291450,LONG,OPEN,3077,1,enterlong,0,9549
SSE.ETF.510300,201810300955,LONG,CLOSE,3065.2,1,exitlong,0,9556
SSE.ETF.510300,201810301000,LONG,OPEN,3076.2,1,enterlong,0,9557
SSE.ETF.510300,201810301010,LONG,CLOSE,3076.2,1,exitlong,0,9559
SSE.ETF.510300,201810301015,SHORT,OPEN,3067,1,entershort,0,9560
SSE.ETF.510300,201810301030,SHORT,CLOSE,3067.4,1,exitshort,0,9563
SSE.ETF.510300,201810301035,LONG,OPEN,3088,1,enterlong,0,9564
SSE.ETF.510300,201810301050,LONG,CLOSE,3111.6,1,exitlong,0,9567
SSE.ETF.510300,201810301055,SHORT,OPEN,3099.6,1,entershort,0,9568
SSE.ETF.510300,201810301105,SHORT,CLOSE,3109.8,1,exitshort,0,9570
SSE.ETF.510300,201810301110,LONG,OPEN,3129.8,1,enterlong,0,9571
SSE.ETF.510300,201810301120,LONG,CLOSE,3130.4,1,exitlong,0,9573
SSE.ETF.510300,201810301125,SHORT,OPEN,3121.8,1,entershort,0,9574
SSE.ETF.510300,201810301310,SHORT,CLOSE,3143,1,exitshort,0,9577
SSE.ETF.510300,201810301320,SHORT,OPEN,3139.2,1,entershort,0,9579
SSE.ETF.510300,201810301330,SHORT,CLOSE,3150.8,1,exitshort,0,9581
SSE.ETF.510300,201810301335,SHORT,OPEN,3146.2,1,entershort,0,9582
SSE.ETF.510300,201810301355,SHORT,CLOSE,3128.4,1,exitshort,0,9586
SSE.ETF.510300,201810301410,SHORT,OPEN,3122,1,entershort,0,9589
SSE.ETF.510300,201810301415,SHORT,CLOSE,3130.8,1,exitshort,0,9590
SSE.ETF.510300,201810301425,SHORT,OPEN,3133.8,1,entershort,0,9592
SSE.ETF.510300,201810301435,SHORT,CLOSE,3134.6,1,exitshort,0,9594
SSE.ETF.510300,201810301440,SHORT,OPEN,3124,1,entershort,0,9595
SSE.ETF.510300,201810301450,SHORT,CLOSE,3114.6,1,exitshort,0,9597
SSE.ETF.510300,201810301455,SHORT,OPEN,3111.4,1,entershort,0,9598
SSE.ETF.510300,201810310940,SHORT,CLOSE,3124,1,exitshort,0,9601
SSE.ETF.510300,201810310945,SHORT,OPEN,3117.2,1,entershort,0,9602
SSE.ETF.510300,201810310955,SHORT,CLOSE,3128,1,exitshort,0,9604
SSE.ETF.510300,201810311000,LONG,OPEN,3137.4,1,enterlong,0,9605
SSE.ETF.510300,201810311010,LONG,CLOSE,3136.6,1,exitlong,0,9607
SSE.ETF.510300,201810311015,LONG,OPEN,3137.8,1,enterlong,0,9608
SSE.ETF.510300,201810311025,LONG,CLOSE,3153.2,1,exitlong,0,9610
SSE.ETF.510300,201810311030,LONG,OPEN,3148.4,1,enterlong,0,9611
SSE.ETF.510300,201810311040,LONG,CLOSE,3141.8,1,exitlong,0,9613
SSE.ETF.510300,201810311050,LONG,OPEN,3148,1,enterlong,0,9615
SSE.ETF.510300,201810311055,LONG,CLOSE,3136.4,1,exitlong,0,9616
SSE.ETF.510300,201810311100,LONG,OPEN,3144.4,1,enterlong,0,9617
SSE.ETF.510300,201810311105,LONG,CLOSE,3135.6,1,exitlong,0,9618
SSE.ETF.510300,201810311110,SHORT,OPEN,3134.2,1,entershort,0,9619
SSE.ETF.510300,201810311115,SHORT,CLOSE,3138.4,1,exitshort,0,9620
SSE.ETF.510300,201810311120,LONG,OPEN,3132.8,1,enterlong,0,9621
SSE.ETF.510300,201810311320,LONG,CLOSE,3144,1,exitlong,0,9627
SSE.ETF.510300,201810311325,LONG,OPEN,3148,1,enterlong,0,9628
SSE.ETF.510300,201810311400,LONG,CLOSE,3165.2,1,exitlong,0,9635
SSE.ETF.510300,201810311410,SHORT,OPEN,3156,1,entershort,0,9637
SSE.ETF.510300,201810311430,SHORT,CLOSE,3156,1,exitshort,0,9641
SSE.ETF.510300,201810311435,LONG,OPEN,3158.8,1,enterlong,0,9642
SSE.ETF.510300,201810311440,LONG,CLOSE,3152.2,1,exitlong,0,9643
SSE.ETF.510300,201810311445,SHORT,OPEN,3144.4,1,entershort,0,9644
SSE.ETF.510300,201810311450,SHORT,CLOSE,3146.2,1,exitshort,0,9645
SSE.ETF.510300,201810311455,LONG,OPEN,3150,1,enterlong,0,9646
SSE.ETF.510300,201811010935,LONG,CLOSE,3199,1,exitlong,0,9648
SSE.ETF.510300,201811010940,SHORT,OPEN,3191.2,1,entershort,0,9649
SSE.ETF.510300,201811010945,SHORT,CLOSE,3205.4,1,exitshort,0,9650
SSE.ETF.510300,201811010950,SHORT,OPEN,3191.4,1,entershort,0,9651
SSE.ETF.510300,201811010955,SHORT,CLOSE,3215,1,exitshort,0,9652
SSE.ETF.510300,201811011000,LONG,OPEN,3222,1,enterlong,0,9653
SSE.ETF.510300,201811011015,LONG,CLOSE,3212.4,1,exitlong,0,9656
SSE.ETF.510300,201811011020,LONG,OPEN,3219.8,1,enterlong,0,9657
SSE.ETF.510300,201811011025,LONG,CLOSE,3208.6,1,exitlong,0,9658
SSE.ETF.510300,201811011030,LONG,OPEN,3223.6,1,enterlong,0,9659
SSE.ETF.510300,201811011035,LONG,CLOSE,3218.4,1,exitlong,0,9660
SSE.ETF.510300,201811011040,LONG,OPEN,3216.8,1,enterlong,0,9661
SSE.ETF.510300,201811011045,LONG,CLOSE,3210.8,1,exitlong,0,9662
SSE.ETF.510300,201811011115,LONG,OPEN,3214.4,1,enterlong,0,9668
SSE.ETF.510300,201811011130,LONG,CLOSE,3212.8,1,exitlong,0,9671
SSE.ETF.510300,201811011305,LONG,OPEN,3218.4,1,enterlong,0,9672
SSE.ETF.510300,201811011340,LONG,CLOSE,3205.2,1,exitlong,0,9679
SSE.ETF.510300,201811011345,SHORT,OPEN,3204.4,1,entershort,0,9680
SSE.ETF.510300,201811011400,SHORT,CLOSE,3193.4,1,exitshort,0,9683
SSE.ETF.510300,201811011410,SHORT,OPEN,3180.2,1,entershort,0,9685
SSE.ETF.510300,201811011440,SHORT,CLOSE,3182,1,exitshort,0,9691
SSE.ETF.510300,201811011445,SHORT,OPEN,3175,1,entershort,0,9692
SSE.ETF.510300,201811011455,SHORT,CLOSE,3177,1,exitshort,0,9694
SSE.ETF.510300,201811020940,LONG,OPEN,3259.6,1,enterlong,0,9697
SSE.ETF.510300,201811021005,LONG,CLOSE,3241.4,1,exitlong,0,9702
SSE.ETF.510300,201811021040,LONG,OPEN,3251.6,1,enterlong,0,9709
SSE.ETF.510300,201811021100,LONG,CLOSE,3242,1,exitlong,0,9713
SSE.ETF.510300,201811021310,LONG,OPEN,3271.4,1,enterlong,0,9721
SSE.ETF.510300,201811021325,LONG,CLOSE,3273,1,exitlong,0,9724
SSE.ETF.510300,201811021335,SHORT,OPEN,3273.2,1,entershort,0,9726
SSE.ETF.510300,201811021340,SHORT,CLOSE,3283.6,1,exitshort,0,9727
SSE.ETF.510300,201811021345,SHORT,OPEN,3275.2,1,entershort,0,9728
SSE.ETF.510300,201811021350,SHORT,CLOSE,3281,1,exitshort,0,9729
SSE.ETF.510300,201811021355,SHORT,OPEN,3275,1,entershort,0,9730
SSE.ETF.510300,201811021400,SHORT,CLOSE,3287,1,exitshort,0,9731
SSE.ETF.510300,201811021405,SHORT,OPEN,3290.2,1,entershort,0,9732
SSE.ETF.510300,201811021420,SHORT,CLOSE,3283.8,1,exitshort,0,9735
SSE.ETF.510300,201811021425,LONG,OPEN,3286.2,1,enterlong,0,9736
SSE.ETF.510300,201811021435,LONG,CLOSE,3292.6,1,exitlong,0,9738
SSE.ETF.510300,201811021445,SHORT,OPEN,3291,1,entershort,0,9740
SSE.ETF.510300,201811021455,SHORT,CLOSE,3301,1,exitshort,0,9742
SSE.ETF.510300,201811050945,LONG,OPEN,3275.8,1,enterlong,0,9746
SSE.ETF.510300,201811050950,LONG,CLOSE,3271,1,exitlong,0,9747
SSE.ETF.510300,201811050955,SHORT,OPEN,3268.8,1,entershort,0,9748
SSE.ETF.510300,201811051000,SHORT,CLOSE,3273.8,1,exitshort,0,9749
SSE.ETF.510300,201811051005,LONG,OPEN,3270.6,1,enterlong,0,9750
SSE.ETF.510300,201811051030,LONG,CLOSE,3273.4,1,exitlong,0,9755
SSE.ETF.510300,201811051035,LONG,OPEN,3277.8,1,enterlong,0,9756
SSE.ETF.510300,201811051040,LONG,CLOSE,3274,1,exitlong,0,9757
SSE.ETF.510300,201811051050,SHORT,OPEN,3260,1,entershort,0,9759
SSE.ETF.510300,201811051125,SHORT,CLOSE,3254.4,1,exitshort,0,9766
SSE.ETF.510300,201811051310,SHORT,OPEN,3232.2,1,entershort,0,9769
SSE.ETF.510300,201811051325,SHORT,CLOSE,3242.6,1,exitshort,0,9772
SSE.ETF.510300,201811051340,SHORT,OPEN,3243.4,1,entershort,0,9775
SSE.ETF.510300,201811051400,SHORT,CLOSE,3250.4,1,exitshort,0,9779
SSE.ETF.510300,201811051405,SHORT,OPEN,3243.4,1,entershort,0,9780
SSE.ETF.510300,201811051415,SHORT,CLOSE,3251.8,1,exitshort,0,9782
SSE.ETF.510300,201811051430,LONG,OPEN,3262.2,1,enterlong,0,9785
SSE.ETF.510300,201811051440,LONG,CLOSE,3255.6,1,exitlong,0,9787
SSE.ETF.510300,201811051445,LONG,OPEN,3262,1,enterlong,0,9788
SSE.ETF.510300,201811051455,LONG,CLOSE,3265.8,1,exitlong,0,9790
SSE.ETF.510300,201811060940,SHORT,OPEN,3252.2,1,entershort,0,9793
SSE.ETF.510300,201811060945,SHORT,CLOSE,3251.6,1,exitshort,0,9794
SSE.ETF.510300,201811060950,SHORT,OPEN,3246.6,1,entershort,0,9795
SSE.ETF.510300,201811060955,SHORT,CLOSE,3249.6,1,exitshort,0,9796
SSE.ETF.510300,201811061000,SHORT,OPEN,3236.4,1,entershort,0,9797
SSE.ETF.510300,201811061010,SHORT,CLOSE,3238,1,exitshort,0,9799
SSE.ETF.510300,201811061015,SHORT,OPEN,3237,1,entershort,0,9800
SSE.ETF.510300,201811061025,SHORT,CLOSE,3237.2,1,exitshort,0,9802
SSE.ETF.510300,201811061030,SHORT,OPEN,3234,1,entershort,0,9803
SSE.ETF.510300,201811061050,SHORT,CLOSE,3232.2,1,exitshort,0,9807
SSE.ETF.510300,201811061055,SHORT,OPEN,3230.4,1,entershort,0,9808
SSE.ETF.510300,201811061105,SHORT,CLOSE,3235.8,1,exitshort,0,9810
SSE.ETF.510300,201811061110,SHORT,OPEN,3231.4,1,entershort,0,9811
SSE.ETF.510300,201811061125,SHORT,CLOSE,3229.6,1,exitshort,0,9814
SSE.ETF.510300,201811061130,SHORT,OPEN,3215.6,1,entershort,0,9815
SSE.ETF.510300,201811061335,SHORT,CLOSE,3220.2,1,exitshort,0,9822
SSE.ETF.510300,201811061340,LONG,OPEN,3227,1,enterlong,0,9823
SSE.ETF.510300,201811061345,LONG,CLOSE,3224.4,1,exitlong,0,9824
SSE.ETF.510300,201811061355,LONG,OPEN,3232.4,1,enterlong,0,9826
SSE.ETF.510300,201811061415,LONG,CLOSE,3233.2,1,exitlong,0,9830
SSE.ETF.510300,201811061420,SHORT,OPEN,3234.2,1,entershort,0,9831
SSE.ETF.510300,201811061425,SHORT,CLOSE,3235.8,1,exitshort,0,9832
SSE.ETF.510300,201811061430,SHORT,OPEN,3231.2,1,entershort,0,9833
SSE.ETF.510300,201811061435,SHORT,CLOSE,3234.6,1,exitshort,0,9834
SSE.ETF.510300,201811061440,LONG,OPEN,3238.4,1,enterlong,0,9835
SSE.ETF.510300,201811061450,LONG,CLOSE,3242.6,1,exitlong,0,9837
SSE.ETF.510300,201811061455,LONG,OPEN,3247.8,1,enterlong,0,9838
SSE.ETF.510300,201811070940,LONG,CLOSE,3243,1,exitlong,0,9841
SSE.ETF.510300,201811070945,SHORT,OPEN,3237,1,entershort,0,9842
SSE.ETF.510300,201811070955,SHORT,CLOSE,3246.4,1,exitshort,0,9844
SSE.ETF.510300,201811071000,LONG,OPEN,3252.4,1,enterlong,0,9845
SSE.ETF.510300,201811071010,LONG,CLOSE,3252,1,exitlong,0,9847
SSE.ETF.510300,201811071020,LONG,OPEN,3257.2,1,enterlong,0,9849
SSE.ETF.510300,201811071025,LONG,CLOSE,3251.4,1,exitlong,0,9850
SSE.ETF.510300,201811071035,SHORT,OPEN,3244.2,1,entershort,0,9852
SSE.ETF.510300,201811071045,SHORT,CLOSE,3240.6,1,exitshort,0,9854
SSE.ETF.510300,201811071055,LONG,OPEN,3249.8,1,enterlong,0,9856
SSE.ETF.510300,201811071100,LONG,CLOSE,3244.6,1,exitlong,0,9857
SSE.ETF.510300,201811071105,SHORT,OPEN,3242.4,1,entershort,0,9858
SSE.ETF.510300,201811071110,SHORT,CLOSE,3253.2,1,exitshort,0,9859
SSE.ETF.510300,201811071115,LONG,OPEN,3260.6,1,enterlong,0,9860
SSE.ETF.510300,201811071120,LONG,CLOSE,3253.8,1,exitlong,0,9861
SSE.ETF.510300,201811071125,SHORT,OPEN,3250.8,1,entershort,0,9862
SSE.ETF.510300,201811071130,SHORT,CLOSE,3253.8,1,exitshort,0,9863
SSE.ETF.510300,201811071305,LONG,OPEN,3268.8,1,enterlong,0,9864
SSE.ETF.510300,201811071320,LONG,CLOSE,3267,1,exitlong,0,9867
SSE.ETF.510300,201811071325,SHORT,OPEN,3264.6,1,entershort,0,9868
SSE.ETF.510300,201811071410,SHORT,CLOSE,3225.4,1,exitshort,0,9877
SSE.ETF.510300,201811071425,LONG,OPEN,3229.8,1,enterlong,0,9880
SSE.ETF.510300,201811071430,LONG,CLOSE,3221.4,1,exitlong,0,9881
SSE.ETF.510300,201811071440,SHORT,OPEN,3212.4,1,entershort,0,9883
SSE.ETF.510300,201811071445,SHORT,CLOSE,3218,1,exitshort,0,9884
SSE.ETF.510300,201811071500,SHORT,OPEN,3216,1,entershort,0,9887
SSE.ETF.510300,201811081020,SHORT,CLOSE,3235.2,1,exitshort,0,9897
SSE.ETF.510300,201811081030,LONG,OPEN,3238,1,enterlong,0,9899
SSE.ETF.510300,201811081035,LONG,CLOSE,3234.2,1,exitlong,0,9900
SSE.ETF.510300,201811081040,LONG,OPEN,3235.2,1,enterlong,0,9901
SSE.ETF.510300,201811081050,LONG,CLOSE,3228.2,1,exitlong,0,9903
SSE.ETF.510300,201811081100,LONG,OPEN,3234.2,1,enterlong,0,9905
SSE.ETF.510300,201811081115,LONG,CLOSE,3247,1,exitlong,0,9908
SSE.ETF.510300,201811081120,SHORT,OPEN,3243.8,1,entershort,0,9909
SSE.ETF.510300,201811081130,SHORT,CLOSE,3245.6,1,exitshort,0,9911
SSE.ETF.510300,201811081305,LONG,OPEN,3251.8,1,enterlong,0,9912
SSE.ETF.510300,201811081310,LONG,CLOSE,3234.2,1,exitlong,0,9913
SSE.ETF.510300,201811081320,SHORT,OPEN,3226.6,1,entershort,0,9915
SSE.ETF.510300,201811081340,SHORT,CLOSE,3229,1,exitshort,0,9919
SSE.ETF.510300,201811081345,SHORT,OPEN,3225.8,1,entershort,0,9920
SSE.ETF.510300,201811081400,SHORT,CLOSE,3226.6,1,exitshort,0,9923
SSE.ETF.510300,201811081405,LONG,OPEN,3231.2,1,enterlong,0,9924
SSE.ETF.510300,201811081410,LONG,CLOSE,3226.8,1,exitlong,0,9925
SSE.ETF.510300,201811081415,SHORT,OPEN,3224.6,1,entershort,0,9926
SSE.ETF.510300,201811091010,SHORT,CLOSE,3186.8,1,exitshort,0,9943
SSE.ETF.510300,201811091020,LONG,OPEN,3186,1,enterlong,0,9945
SSE.ETF.510300,201811091055,LONG,CLOSE,3191.4,1,exitlong,0,9952
SSE.ETF.510300,201811091105,SHORT,OPEN,3185.8,1,entershort,0,9954
SSE.ETF.510300,201811091120,SHORT,CLOSE,3188,1,exitshort,0,9957
SSE.ETF.510300,201811091125,SHORT,OPEN,3181,1,entershort,0,9958
SSE.ETF.510300,201811091310,SHORT,CLOSE,3177.2,1,exitshort,0,9961
SSE.ETF.510300,201811091320,LONG,OPEN,3179.8,1,enterlong,0,9963
SSE.ETF.510300,201811091350,LONG,CLOSE,3185,1,exitlong,0,9969
SSE.ETF.510300,201811091355,LONG,OPEN,3179,1,enterlong,0,9970
SSE.ETF.510300,201811091400,LONG,CLOSE,3176.2,1,exitlong,0,9971
SSE.ETF.510300,201811091405,LONG,OPEN,3178.2,1,enterlong,0,9972
SSE.ETF.510300,201811091415,LONG,CLOSE,3174.8,1,exitlong,0,9974
SSE.ETF.510300,201811091420,SHORT,OPEN,3174,1,entershort,0,9975
SSE.ETF.510300,201811091425,SHORT,CLOSE,3175.2,1,exitshort,0,9976
SSE.ETF.510300,201811091430,LONG,OPEN,3178,1,enterlong,0,9977
SSE.ETF.510300,201811091435,LONG,CLOSE,3177.4,1,exitlong,0,9978
SSE.ETF.510300,201811091440,SHORT,OPEN,3176,1,entershort,0,9979
SSE.ETF.510300,201811091445,SHORT,CLOSE,3181.4,1,exitshort,0,9980
SSE.ETF.510300,201811091450,SHORT,OPEN,3174.4,1,entershort,0,9981
SSE.ETF.510300,201811120940,SHORT,CLOSE,3179.4,1,exitshort,0,9985
SSE.ETF.510300,201811120945,LONG,OPEN,3182.8,1,enterlong,0,9986
SSE.ETF.510300,201811120950,LONG,CLOSE,3177.4,1,exitlong,0,9987
SSE.ETF.510300,201811120955,SHORT,OPEN,3173.8,1,entershort,0,9988
SSE.ETF.510300,201811121005,SHORT,CLOSE,3166.4,1,exitshort,0,9990
SSE.ETF.510300,201811121010,LONG,OPEN,3171.8,1,enterlong,0,9991
SSE.ETF.510300,201811121025,LONG,CLOSE,3176.8,1,exitlong,0,9994
SSE.ETF.510300,201811121030,LONG,OPEN,3178,1,enterlong,0,9995
SSE.ETF.510300,201811121040,LONG,CLOSE,3179.8,1,exitlong,0,9997
SSE.ETF.510300,201811121045,SHORT,OPEN,3178.6,1,entershort,0,9998
SSE.ETF.510300,201811121055,SHORT,CLOSE,3184.8,1,exitshort,0,10000
SSE.ETF.510300,201811121100,LONG,OPEN,3192,1,enterlong,0,10001
SSE.ETF.510300,201811121105,LONG,CLOSE,3190.4,1,exitlong,0,10002
SSE.ETF.510300,201811121110,LONG,OPEN,3192.2,1,enterlong,0,10003
SSE.ETF.510300,201811121130,LONG,CLOSE,3190.4,1,exitlong,0,10007
SSE.ETF.510300,201811121305,LONG,OPEN,3194.4,1,enterlong,0,10008
SSE.ETF.510300,201811121315,LONG,CLOSE,3189.6,1,exitlong,0,10010
SSE.ETF.510300,201811121325,LONG,OPEN,3195.2,1,enterlong,0,10012
SSE.ETF.510300,201811121340,LONG,CLOSE,3197.2,1,exitlong,0,10015
SSE.ETF.510300,201811121350,SHORT,OPEN,3186.2,1,entershort,0,10017
SSE.ETF.510300,201811121355,SHORT,CLOSE,3189.8,1,exitshort,0,10018
SSE.ETF.510300,201811121415,LONG,OPEN,3202.2,1,enterlong,0,10022
SSE.ETF.510300,201811121420,LONG,CLOSE,3200.2,1,exitlong,0,10023
SSE.ETF.510300,201811121425,SHORT,OPEN,3201.8,1,entershort,0,10024
SSE.ETF.510300,201811121430,SHORT,CLOSE,3203.6,1,exitshort,0,10025
SSE.ETF.510300,201811121435,LONG,OPEN,3205,1,enterlong,0,10026
SSE.ETF.510300,201811121440,LONG,CLOSE,3201.4,1,exitlong,0,10027
SSE.ETF.510300,201811121445,LONG,OPEN,3210.6,1,enterlong,0,10028
SSE.ETF.510300,201811121450,LONG,CLOSE,3209.4,1,exitlong,0,10029
SSE.ETF.510300,201811121455,LONG,OPEN,3211.4,1,enterlong,0,10030
SSE.ETF.510300,201811130935,LONG,CLOSE,3165.8,1,exitlong,0,10032
SSE.ETF.510300,201811130940,LONG,OPEN,3176.6,1,enterlong,0,10033
SSE.ETF.510300,201811131045,LONG,CLOSE,3196.2,1,exitlong,0,10046
SSE.ETF.510300,201811131050,SHORT,OPEN,3184.4,1,entershort,0,10047
SSE.ETF.510300,201811131110,SHORT,CLOSE,3182.2,1,exitshort,0,10051
SSE.ETF.510300,201811131115,LONG,OPEN,3188.4,1,enterlong,0,10052
SSE.ETF.510300,201811131340,LONG,CLOSE,3232.4,1,exitlong,0,10063
SSE.ETF.510300,201811131350,LONG,OPEN,3243.6,1,enterlong,0,10065
SSE.ETF.510300,201811131355,LONG,CLOSE,3238.6,1,exitlong,0,10066
SSE.ETF.510300,201811131400,LONG,OPEN,3246,1,enterlong,0,10067
SSE.ETF.510300,201811131445,LONG,CLOSE,3239,1,exitlong,0,10076
SSE.ETF.510300,201811141005,SHORT,OPEN,3225.4,1,entershort,0,10086
SSE.ETF.510300,201811141015,SHORT,CLOSE,3229.4,1,exitshort,0,10088
SSE.ETF.510300,201811141020,SHORT,OPEN,3224.8,1,entershort,0,10089
SSE.ETF.510300,201811141030,SHORT,CLOSE,3223.6,1,exitshort,0,10091
SSE.ETF.510300,201811141040,SHORT,OPEN,3217,1,entershort,0,10093
SSE.ETF.510300,201811141055,SHORT,CLOSE,3224.2,1,exitshort,0,10096
SSE.ETF.510300,201811141100,LONG,OPEN,3230,1,enterlong,0,10097
SSE.ETF.510300,201811141105,LONG,CLOSE,3227.8,1,exitlong,0,10098
SSE.ETF.510300,201811141110,LONG,OPEN,3223,1,enterlong,0,10099
SSE.ETF.510300,201811141310,LONG,CLOSE,3227.8,1,exitlong,0,10105
SSE.ETF.510300,201811141320,LONG,OPEN,3232.6,1,enterlong,0,10107
SSE.ETF.510300,201811141325,LONG,CLOSE,3236.2,1,exitlong,0,10108
SSE.ETF.510300,201811141330,SHORT,OPEN,3232.4,1,entershort,0,10109
SSE.ETF.510300,201811141350,SHORT,CLOSE,3211.8,1,exitshort,0,10113
SSE.ETF.510300,201811141400,SHORT,OPEN,3208.4,1,entershort,0,10115
SSE.ETF.510300,201811141440,SHORT,CLOSE,3202.8,1,exitshort,0,10123
SSE.ETF.510300,201811141450,SHORT,OPEN,3197.8,1,entershort,0,10125
SSE.ETF.510300,201811141500,SHORT,CLOSE,3202.2,1,exitshort,0,10127
SSE.ETF.510300,201811150940,LONG,OPEN,3212,1,enterlong,0,10129
SSE.ETF.510300,201811150945,LONG,CLOSE,3203.6,1,exitlong,0,10130
SSE.ETF.510300,201811150950,LONG,OPEN,3207.6,1,enterlong,0,10131
SSE.ETF.510300,201811151000,LONG,CLOSE,3208.4,1,exitlong,0,10133
SSE.ETF.510300,201811151005,LONG,OPEN,3206,1,enterlong,0,10134
SSE.ETF.510300,201811151025,LONG,CLOSE,3210.6,1,exitlong,0,10138
SSE.ETF.510300,201811151030,LONG,OPEN,3216.2,1,enterlong,0,10139
SSE.ETF.510300,201811151050,LONG,CLOSE,3227.4,1,exitlong,0,10143
SSE.ETF.510300,201811151055,SHORT,OPEN,3223.6,1,entershort,0,10144
SSE.ETF.510300,201811151115,SHORT,CLOSE,3215,1,exitshort,0,10148
SSE.ETF.510300,201811151130,LONG,OPEN,3220,1,enterlong,0,10151
SSE.ETF.510300,201811151310,LONG,CLOSE,3226.2,1,exitlong,0,10153
SSE.ETF.510300,201811151315,LONG,OPEN,3224.8,1,enterlong,0,10154
SSE.ETF.510300,201811151325,LONG,CLOSE,3227,1,exitlong,0,10156
SSE.ETF.510300,201811151335,LONG,OPEN,3236.6,1,enterlong,0,10158
SSE.ETF.510300,201811151350,LONG,CLOSE,3238.6,1,exitlong,0,10161
SSE.ETF.510300,201811151355,SHORT,OPEN,3230.4,1,entershort,0,10162
SSE.ETF.510300,201811151405,SHORT,CLOSE,3238,1,exitshort,0,10164
SSE.ETF.510300,201811151410,SHORT,OPEN,3229.2,1,entershort,0,10165
SSE.ETF.510300,201811151415,SHORT,CLOSE,3232.4,1,exitshort,0,10166
SSE.ETF.510300,201811151420,LONG,OPEN,3240.6,1,enterlong,0,10167
SSE.ETF.510300,201811151440,LONG,CLOSE,3244.4,1,exitlong,0,10171
SSE.ETF.510300,201811151500,LONG,OPEN,3247.8,1,enterlong,0,10175
SSE.ETF.510300,201811160950,LONG,CLOSE,3248,1,exitlong,0,10179
SSE.ETF.510300,201811160955,SHORT,OPEN,3243.6,1,entershort,0,10180
SSE.ETF.510300,201811161005,SHORT,CLOSE,3243.6,1,exitshort,0,10182
SSE.ETF.510300,201811161010,LONG,OPEN,3245.4,1,enterlong,0,10183
SSE.ETF.510300,201811161015,LONG,CLOSE,3238.6,1,exitlong,0,10184
SSE.ETF.510300,201811161020,SHORT,OPEN,3234.6,1,entershort,0,10185
SSE.ETF.510300,201811161045,SHORT,CLOSE,3233.2,1,exitshort,0,10190
SSE.ETF.510300,201811161050,LONG,OPEN,3236.8,1,enterlong,0,10191
SSE.ETF.510300,201811161055,LONG,CLOSE,3237.2,1,exitlong,0,10192
SSE.ETF.510300,201811161100,LONG,OPEN,3243,1,enterlong,0,10193
SSE.ETF.510300,201811161105,LONG,CLOSE,3239.2,1,exitlong,0,10194
SSE.ETF.510300,201811161110,LONG,OPEN,3246,1,enterlong,0,10195
SSE.ETF.510300,201811161120,LONG,CLOSE,3246.2,1,exitlong,0,10197
SSE.ETF.510300,201811161125,LONG,OPEN,3259,1,enterlong,0,10198
SSE.ETF.510300,201811161320,LONG,CLOSE,3281.4,1,exitlong,0,10203
SSE.ETF.510300,201811161325,SHORT,OPEN,3271.6,1,entershort,0,10204
SSE.ETF.510300,201811161330,SHORT,CLOSE,3276.4,1,exitshort,0,10205
SSE.ETF.510300,201811161335,SHORT,OPEN,3270.8,1,entershort,0,10206
SSE.ETF.510300,201811161340,SHORT,CLOSE,3280.2,1,exitshort,0,10207
SSE.ETF.510300,201811161350,SHORT,OPEN,3282.8,1,entershort,0,10209
SSE.ETF.510300,201811161435,SHORT,CLOSE,3263,1,exitshort,0,10218
SSE.ETF.510300,201811161450,SHORT,OPEN,3265.4,1,entershort,0,10221
SSE.ETF.510300,201811190940,SHORT,CLOSE,3269.8,1,exitshort,0,10225
SSE.ETF.510300,201811190945,SHORT,OPEN,3257.4,1,entershort,0,10226
SSE.ETF.510300,201811190950,SHORT,CLOSE,3271.2,1,exitshort,0,10227
SSE.ETF.510300,201811190955,SHORT,OPEN,3273.6,1,entershort,0,10228
SSE.ETF.510300,201811191005,SHORT,CLOSE,3284.2,1,exitshort,0,10230
SSE.ETF.510300,201811191010,SHORT,OPEN,3280.6,1,entershort,0,10231
SSE.ETF.510300,201811191015,SHORT,CLOSE,3274.2,1,exitshort,0,10232
SSE.ETF.510300,201811191025,LONG,OPEN,3278.6,1,enterlong,0,10234
SSE.ETF.510300,201811191040,LONG,CLOSE,3280.4,1,exitlong,0,10237
SSE.ETF.510300,201811191045,SHORT,OPEN,3274,1,entershort,0,10238
SSE.ETF.510300,201811191100,SHORT,CLOSE,3269.4,1,exitshort,0,10241
SSE.ETF.510300,201811191110,LONG,OPEN,3275.4,1,enterlong,0,10243
SSE.ETF.510300,201811191115,LONG,CLOSE,3273,1,exitlong,0,10244
SSE.ETF.510300,201811191120,LONG,OPEN,3283.2,1,enterlong,0,10245
SSE.ETF.510300,201811191125,LONG,CLOSE,3270.2,1,exitlong,0,10246
SSE.ETF.510300,201811191305,LONG,OPEN,3276.8,1,enterlong,0,10248
SSE.ETF.510300,201811191310,LONG,CLOSE,3276.2,1,exitlong,0,10249
SSE.ETF.510300,201811191315,SHORT,OPEN,3272.6,1,entershort,0,10250
SSE.ETF.510300,201811191320,SHORT,CLOSE,3275.4,1,exitshort,0,10251
